^GSPC
dates 	open 	high 	low 	close 	volume
27-Jul-1960 	54.170000 	54.170000 	54.170000 	54.170000 	2560000.000000
28-Jul-1960 	54.570000 	54.570000 	54.570000 	54.570000 	3020000.000000
29-Jul-1960 	55.510000 	55.510000 	55.510000 	55.510000 	2730000.000000
01-Aug-1960 	55.530000 	55.530000 	55.530000 	55.530000 	2440000.000000
02-Aug-1960 	55.040000 	55.040000 	55.040000 	55.040000 	2090000.000000
03-Aug-1960 	54.720000 	54.720000 	54.720000 	54.720000 	2470000.000000
04-Aug-1960 	54.890000 	54.890000 	54.890000 	54.890000 	2840000.000000
05-Aug-1960 	55.440000 	55.440000 	55.440000 	55.440000 	3000000.000000
08-Aug-1960 	55.520000 	55.520000 	55.520000 	55.520000 	2960000.000000
09-Aug-1960 	55.840000 	55.840000 	55.840000 	55.840000 	2700000.000000
10-Aug-1960 	56.070000 	56.070000 	56.070000 	56.070000 	2810000.000000
11-Aug-1960 	56.280000 	56.280000 	56.280000 	56.280000 	3070000.000000
12-Aug-1960 	56.660000 	56.660000 	56.660000 	56.660000 	3160000.000000
15-Aug-1960 	56.610000 	56.610000 	56.610000 	56.610000 	2450000.000000
16-Aug-1960 	56.720000 	56.720000 	56.720000 	56.720000 	2710000.000000
17-Aug-1960 	56.840000 	56.840000 	56.840000 	56.840000 	3090000.000000
18-Aug-1960 	56.810000 	56.810000 	56.810000 	56.810000 	2890000.000000
19-Aug-1960 	57.010000 	57.010000 	57.010000 	57.010000 	2570000.000000
22-Aug-1960 	57.190000 	57.190000 	57.190000 	57.190000 	2760000.000000
23-Aug-1960 	57.750000 	57.750000 	57.750000 	57.750000 	3560000.000000
24-Aug-1960 	58.070000 	58.070000 	58.070000 	58.070000 	3500000.000000
25-Aug-1960 	57.790000 	57.790000 	57.790000 	57.790000 	2680000.000000
26-Aug-1960 	57.600000 	57.600000 	57.600000 	57.600000 	2780000.000000
29-Aug-1960 	57.440000 	57.440000 	57.440000 	57.440000 	2780000.000000
30-Aug-1960 	56.840000 	56.840000 	56.840000 	56.840000 	2890000.000000
31-Aug-1960 	56.960000 	56.960000 	56.960000 	56.960000 	3130000.000000
01-Sep-1960 	57.090000 	57.090000 	57.090000 	57.090000 	3460000.000000
02-Sep-1960 	57.000000 	57.000000 	57.000000 	57.000000 	2680000.000000
06-Sep-1960 	56.490000 	56.490000 	56.490000 	56.490000 	2580000.000000
07-Sep-1960 	55.790000 	55.790000 	55.790000 	55.790000 	2850000.000000
08-Sep-1960 	55.740000 	55.740000 	55.740000 	55.740000 	2670000.000000
09-Sep-1960 	56.110000 	56.110000 	56.110000 	56.110000 	2750000.000000
12-Sep-1960 	55.720000 	55.720000 	55.720000 	55.720000 	2160000.000000
13-Sep-1960 	55.830000 	55.830000 	55.830000 	55.830000 	2180000.000000
14-Sep-1960 	55.440000 	55.440000 	55.440000 	55.440000 	2530000.000000
15-Sep-1960 	55.220000 	55.220000 	55.220000 	55.220000 	2870000.000000
16-Sep-1960 	55.110000 	55.110000 	55.110000 	55.110000 	2340000.000000
19-Sep-1960 	53.860000 	53.860000 	53.860000 	53.860000 	3790000.000000
20-Sep-1960 	54.010000 	54.010000 	54.010000 	54.010000 	3660000.000000
21-Sep-1960 	54.570000 	54.570000 	54.570000 	54.570000 	2930000.000000
22-Sep-1960 	54.360000 	54.360000 	54.360000 	54.360000 	1970000.000000
23-Sep-1960 	53.900000 	53.900000 	53.900000 	53.900000 	2580000.000000
26-Sep-1960 	53.060000 	53.060000 	53.060000 	53.060000 	3930000.000000
27-Sep-1960 	52.940000 	52.940000 	52.940000 	52.940000 	3170000.000000
28-Sep-1960 	52.480000 	52.480000 	52.480000 	52.480000 	3520000.000000
29-Sep-1960 	52.620000 	52.620000 	52.620000 	52.620000 	2850000.000000
30-Sep-1960 	53.520000 	53.520000 	53.520000 	53.520000 	3370000.000000
03-Oct-1960 	53.360000 	53.360000 	53.360000 	53.360000 	2220000.000000
04-Oct-1960 	52.990000 	52.990000 	52.990000 	52.990000 	2270000.000000
05-Oct-1960 	53.390000 	53.390000 	53.390000 	53.390000 	2650000.000000
06-Oct-1960 	53.720000 	53.720000 	53.720000 	53.720000 	2510000.000000
07-Oct-1960 	54.030000 	54.030000 	54.030000 	54.030000 	2530000.000000
10-Oct-1960 	54.140000 	54.140000 	54.140000 	54.140000 	2030000.000000
11-Oct-1960 	54.220000 	54.220000 	54.220000 	54.220000 	2350000.000000
12-Oct-1960 	54.150000 	54.150000 	54.150000 	54.150000 	1890000.000000
13-Oct-1960 	54.570000 	54.570000 	54.570000 	54.570000 	2220000.000000
14-Oct-1960 	54.860000 	54.860000 	54.860000 	54.860000 	2470000.000000
17-Oct-1960 	54.630000 	54.630000 	54.630000 	54.630000 	2280000.000000
18-Oct-1960 	54.350000 	54.350000 	54.350000 	54.350000 	2220000.000000
19-Oct-1960 	54.250000 	54.250000 	54.250000 	54.250000 	2410000.000000
20-Oct-1960 	53.860000 	53.860000 	53.860000 	53.860000 	2910000.000000
21-Oct-1960 	53.720000 	53.720000 	53.720000 	53.720000 	3090000.000000
24-Oct-1960 	52.700000 	52.700000 	52.700000 	52.700000 	4420000.000000
25-Oct-1960 	52.200000 	52.200000 	52.200000 	52.200000 	3030000.000000
26-Oct-1960 	53.050000 	53.050000 	53.050000 	53.050000 	3020000.000000
27-Oct-1960 	53.620000 	53.620000 	53.620000 	53.620000 	2900000.000000
28-Oct-1960 	53.410000 	53.410000 	53.410000 	53.410000 	2490000.000000
31-Oct-1960 	53.390000 	53.390000 	53.390000 	53.390000 	2460000.000000
01-Nov-1960 	53.940000 	53.940000 	53.940000 	53.940000 	2600000.000000
02-Nov-1960 	54.220000 	54.220000 	54.220000 	54.220000 	2780000.000000
03-Nov-1960 	54.430000 	54.430000 	54.430000 	54.430000 	2580000.000000
04-Nov-1960 	54.900000 	54.900000 	54.900000 	54.900000 	3050000.000000
07-Nov-1960 	55.110000 	55.110000 	55.110000 	55.110000 	3540000.000000
09-Nov-1960 	55.350000 	55.350000 	55.350000 	55.350000 	3450000.000000
10-Nov-1960 	56.430000 	56.430000 	56.430000 	56.430000 	4030000.000000
11-Nov-1960 	55.870000 	55.870000 	55.870000 	55.870000 	2730000.000000
14-Nov-1960 	55.590000 	55.590000 	55.590000 	55.590000 	2660000.000000
15-Nov-1960 	55.810000 	55.810000 	55.810000 	55.810000 	2990000.000000
16-Nov-1960 	55.700000 	55.700000 	55.700000 	55.700000 	3110000.000000
17-Nov-1960 	55.550000 	55.550000 	55.550000 	55.550000 	2450000.000000
18-Nov-1960 	55.820000 	55.820000 	55.820000 	55.820000 	2760000.000000
21-Nov-1960 	55.930000 	55.930000 	55.930000 	55.930000 	3090000.000000
22-Nov-1960 	55.720000 	55.720000 	55.720000 	55.720000 	3430000.000000
23-Nov-1960 	55.800000 	55.800000 	55.800000 	55.800000 	3000000.000000
25-Nov-1960 	56.130000 	56.130000 	56.130000 	56.130000 	3190000.000000
28-Nov-1960 	56.030000 	56.030000 	56.030000 	56.030000 	3860000.000000
29-Nov-1960 	55.830000 	55.830000 	55.830000 	55.830000 	3630000.000000
30-Nov-1960 	55.540000 	55.540000 	55.540000 	55.540000 	3080000.000000
01-Dec-1960 	55.300000 	55.300000 	55.300000 	55.300000 	3090000.000000
02-Dec-1960 	55.390000 	55.390000 	55.390000 	55.390000 	3140000.000000
05-Dec-1960 	55.310000 	55.310000 	55.310000 	55.310000 	3290000.000000
06-Dec-1960 	55.470000 	55.470000 	55.470000 	55.470000 	3360000.000000
07-Dec-1960 	56.020000 	56.020000 	56.020000 	56.020000 	3660000.000000
08-Dec-1960 	56.150000 	56.150000 	56.150000 	56.150000 	3540000.000000
09-Dec-1960 	56.650000 	56.650000 	56.650000 	56.650000 	4460000.000000
12-Dec-1960 	56.850000 	56.850000 	56.850000 	56.850000 	3020000.000000
13-Dec-1960 	56.880000 	56.880000 	56.880000 	56.880000 	3500000.000000
14-Dec-1960 	56.840000 	56.840000 	56.840000 	56.840000 	3880000.000000
15-Dec-1960 	56.680000 	56.680000 	56.680000 	56.680000 	3660000.000000
16-Dec-1960 	57.200000 	57.200000 	57.200000 	57.200000 	3770000.000000
19-Dec-1960 	57.130000 	57.130000 	57.130000 	57.130000 	3630000.000000
20-Dec-1960 	57.090000 	57.090000 	57.090000 	57.090000 	3340000.000000
21-Dec-1960 	57.550000 	57.550000 	57.550000 	57.550000 	4060000.000000
22-Dec-1960 	57.390000 	57.390000 	57.390000 	57.390000 	3820000.000000
23-Dec-1960 	57.440000 	57.440000 	57.440000 	57.440000 	3580000.000000
27-Dec-1960 	57.520000 	57.520000 	57.520000 	57.520000 	3270000.000000
28-Dec-1960 	57.780000 	57.780000 	57.780000 	57.780000 	3620000.000000
29-Dec-1960 	58.050000 	58.050000 	58.050000 	58.050000 	4340000.000000
30-Dec-1960 	58.110000 	58.110000 	58.110000 	58.110000 	5300000.000000
03-Jan-1961 	57.570000 	57.570000 	57.570000 	57.570000 	2770000.000000
04-Jan-1961 	58.360000 	58.360000 	58.360000 	58.360000 	3840000.000000
05-Jan-1961 	58.570000 	58.570000 	58.570000 	58.570000 	4130000.000000
06-Jan-1961 	58.400000 	58.400000 	58.400000 	58.400000 	3620000.000000
09-Jan-1961 	58.810000 	58.810000 	58.810000 	58.810000 	4210000.000000
10-Jan-1961 	58.970000 	58.970000 	58.970000 	58.970000 	4840000.000000
11-Jan-1961 	59.140000 	59.140000 	59.140000 	59.140000 	4370000.000000
12-Jan-1961 	59.320000 	59.320000 	59.320000 	59.320000 	4270000.000000
13-Jan-1961 	59.600000 	59.600000 	59.600000 	59.600000 	4520000.000000
16-Jan-1961 	59.580000 	59.580000 	59.580000 	59.580000 	4510000.000000
17-Jan-1961 	59.640000 	59.640000 	59.640000 	59.640000 	3830000.000000
18-Jan-1961 	59.680000 	59.680000 	59.680000 	59.680000 	4390000.000000
19-Jan-1961 	59.770000 	59.770000 	59.770000 	59.770000 	4740000.000000
20-Jan-1961 	59.960000 	59.960000 	59.960000 	59.960000 	3270000.000000
23-Jan-1961 	60.290000 	60.290000 	60.290000 	60.290000 	4450000.000000
24-Jan-1961 	60.450000 	60.450000 	60.450000 	60.450000 	4280000.000000
25-Jan-1961 	60.530000 	60.530000 	60.530000 	60.530000 	4470000.000000
26-Jan-1961 	60.620000 	60.620000 	60.620000 	60.620000 	4110000.000000
27-Jan-1961 	61.240000 	61.240000 	61.240000 	61.240000 	4510000.000000
30-Jan-1961 	61.970000 	61.970000 	61.970000 	61.970000 	5190000.000000
31-Jan-1961 	61.780000 	61.780000 	61.780000 	61.780000 	4690000.000000
01-Feb-1961 	61.900000 	61.900000 	61.900000 	61.900000 	4380000.000000
02-Feb-1961 	62.300000 	62.300000 	62.300000 	62.300000 	4900000.000000
03-Feb-1961 	62.220000 	62.220000 	62.220000 	62.220000 	5210000.000000
06-Feb-1961 	61.760000 	61.760000 	61.760000 	61.760000 	3890000.000000
07-Feb-1961 	61.650000 	61.650000 	61.650000 	61.650000 	4020000.000000
08-Feb-1961 	62.210000 	62.210000 	62.210000 	62.210000 	4940000.000000
09-Feb-1961 	62.020000 	62.020000 	62.020000 	62.020000 	5590000.000000
10-Feb-1961 	61.500000 	61.500000 	61.500000 	61.500000 	4840000.000000
13-Feb-1961 	61.140000 	61.140000 	61.140000 	61.140000 	3560000.000000
14-Feb-1961 	61.410000 	61.410000 	61.410000 	61.410000 	4490000.000000
15-Feb-1961 	61.920000 	61.920000 	61.920000 	61.920000 	5200000.000000
16-Feb-1961 	62.300000 	62.300000 	62.300000 	62.300000 	5070000.000000
17-Feb-1961 	62.100000 	62.100000 	62.100000 	62.100000 	4640000.000000
20-Feb-1961 	62.320000 	62.320000 	62.320000 	62.320000 	4680000.000000
21-Feb-1961 	62.360000 	62.360000 	62.360000 	62.360000 	5070000.000000
23-Feb-1961 	62.590000 	62.590000 	62.590000 	62.590000 	5620000.000000
24-Feb-1961 	62.840000 	62.840000 	62.840000 	62.840000 	5330000.000000
27-Feb-1961 	63.300000 	63.300000 	63.300000 	63.300000 	5470000.000000
28-Feb-1961 	63.440000 	63.440000 	63.440000 	63.440000 	5830000.000000
01-Mar-1961 	63.430000 	63.430000 	63.430000 	63.430000 	4970000.000000
02-Mar-1961 	63.850000 	63.850000 	63.850000 	63.850000 	5300000.000000
03-Mar-1961 	63.950000 	63.950000 	63.950000 	63.950000 	5530000.000000
06-Mar-1961 	64.050000 	64.050000 	64.050000 	64.050000 	5650000.000000
07-Mar-1961 	63.470000 	63.470000 	63.470000 	63.470000 	5540000.000000
08-Mar-1961 	63.440000 	63.440000 	63.440000 	63.440000 	5910000.000000
09-Mar-1961 	63.500000 	63.500000 	63.500000 	63.500000 	6010000.000000
10-Mar-1961 	63.480000 	63.480000 	63.480000 	63.480000 	5950000.000000
13-Mar-1961 	63.660000 	63.660000 	63.660000 	63.660000 	5080000.000000
14-Mar-1961 	63.380000 	63.380000 	63.380000 	63.380000 	4900000.000000
15-Mar-1961 	63.570000 	63.570000 	63.570000 	63.570000 	4900000.000000
16-Mar-1961 	64.210000 	64.210000 	64.210000 	64.210000 	5610000.000000
17-Mar-1961 	64.000000 	64.000000 	64.000000 	64.000000 	5960000.000000
20-Mar-1961 	64.860000 	64.860000 	64.860000 	64.860000 	5780000.000000
21-Mar-1961 	64.740000 	64.740000 	64.740000 	64.740000 	5800000.000000
22-Mar-1961 	64.700000 	64.700000 	64.700000 	64.700000 	5840000.000000
23-Mar-1961 	64.530000 	64.530000 	64.530000 	64.530000 	2170000.000000
24-Mar-1961 	64.420000 	64.420000 	64.420000 	64.420000 	4390000.000000
27-Mar-1961 	64.350000 	64.350000 	64.350000 	64.350000 	4190000.000000
28-Mar-1961 	64.380000 	64.380000 	64.380000 	64.380000 	4630000.000000
29-Mar-1961 	64.930000 	64.930000 	64.930000 	64.930000 	5330000.000000
30-Mar-1961 	65.060000 	65.060000 	65.060000 	65.060000 	5610000.000000
03-Apr-1961 	65.600000 	65.600000 	65.600000 	65.600000 	6470000.000000
04-Apr-1961 	65.660000 	65.660000 	65.660000 	65.660000 	7080000.000000
05-Apr-1961 	65.460000 	65.460000 	65.460000 	65.460000 	5430000.000000
06-Apr-1961 	65.610000 	65.610000 	65.610000 	65.610000 	4910000.000000
07-Apr-1961 	65.960000 	65.960000 	65.960000 	65.960000 	5100000.000000
10-Apr-1961 	66.530000 	66.530000 	66.530000 	66.530000 	5550000.000000
11-Apr-1961 	66.620000 	66.620000 	66.620000 	66.620000 	5230000.000000
12-Apr-1961 	66.310000 	66.310000 	66.310000 	66.310000 	4870000.000000
13-Apr-1961 	66.260000 	66.260000 	66.260000 	66.260000 	4770000.000000
14-Apr-1961 	66.370000 	66.370000 	66.370000 	66.370000 	5240000.000000
17-Apr-1961 	68.680000 	68.680000 	68.680000 	68.680000 	5860000.000000
18-Apr-1961 	66.200000 	66.200000 	66.200000 	66.200000 	4830000.000000
19-Apr-1961 	65.810000 	65.810000 	65.810000 	65.810000 	4870000.000000
20-Apr-1961 	65.820000 	65.820000 	65.820000 	65.820000 	4810000.000000
21-Apr-1961 	65.770000 	65.770000 	65.770000 	65.770000 	4340000.000000
24-Apr-1961 	64.400000 	64.400000 	64.400000 	64.400000 	4590000.000000
25-Apr-1961 	65.300000 	65.300000 	65.300000 	65.300000 	4670000.000000
26-Apr-1961 	65.550000 	65.550000 	65.550000 	65.550000 	4980000.000000
27-Apr-1961 	65.460000 	65.460000 	65.460000 	65.460000 	4450000.000000
28-Apr-1961 	65.310000 	65.310000 	65.310000 	65.310000 	3710000.000000
01-May-1961 	65.170000 	65.170000 	65.170000 	65.170000 	3710000.000000
02-May-1961 	65.640000 	65.640000 	65.640000 	65.640000 	4110000.000000
03-May-1961 	66.180000 	66.180000 	66.180000 	66.180000 	4940000.000000
04-May-1961 	66.440000 	66.440000 	66.440000 	66.440000 	5350000.000000
05-May-1961 	66.520000 	66.520000 	66.520000 	66.520000 	4980000.000000
08-May-1961 	66.410000 	66.410000 	66.410000 	66.410000 	5170000.000000
09-May-1961 	66.470000 	66.470000 	66.470000 	66.470000 	5380000.000000
10-May-1961 	66.410000 	66.410000 	66.410000 	66.410000 	5450000.000000
11-May-1961 	66.390000 	66.390000 	66.390000 	66.390000 	5170000.000000
12-May-1961 	66.500000 	66.500000 	66.500000 	66.500000 	4840000.000000
15-May-1961 	66.830000 	66.830000 	66.830000 	66.830000 	4840000.000000
16-May-1961 	67.080000 	67.080000 	67.080000 	67.080000 	5110000.000000
17-May-1961 	67.390000 	67.390000 	67.390000 	67.390000 	5520000.000000
18-May-1961 	66.990000 	66.990000 	66.990000 	66.990000 	4610000.000000
19-May-1961 	67.270000 	67.270000 	67.270000 	67.270000 	4200000.000000
22-May-1961 	66.850000 	66.850000 	66.850000 	66.850000 	4070000.000000
23-May-1961 	66.680000 	66.680000 	66.680000 	66.680000 	3660000.000000
24-May-1961 	66.260000 	66.260000 	66.260000 	66.260000 	3970000.000000
25-May-1961 	66.010000 	66.010000 	66.010000 	66.010000 	3760000.000000
26-May-1961 	66.430000 	66.430000 	66.430000 	66.430000 	3780000.000000
31-May-1961 	66.560000 	66.560000 	66.560000 	66.560000 	4320000.000000
01-Jun-1961 	66.560000 	66.560000 	66.560000 	66.560000 	3770000.000000
02-Jun-1961 	66.730000 	66.730000 	66.730000 	66.730000 	3670000.000000
05-Jun-1961 	67.080000 	67.080000 	67.080000 	67.080000 	4150000.000000
06-Jun-1961 	66.890000 	66.890000 	66.890000 	66.890000 	4250000.000000
07-Jun-1961 	65.640000 	65.640000 	65.640000 	65.640000 	3980000.000000
08-Jun-1961 	66.670000 	66.670000 	66.670000 	66.670000 	3810000.000000
09-Jun-1961 	66.660000 	66.660000 	66.660000 	66.660000 	3520000.000000
12-Jun-1961 	66.150000 	66.150000 	66.150000 	66.150000 	3260000.000000
13-Jun-1961 	65.800000 	65.800000 	65.800000 	65.800000 	3030000.000000
14-Jun-1961 	65.980000 	65.980000 	65.980000 	65.980000 	3430000.000000
15-Jun-1961 	65.690000 	65.690000 	65.690000 	65.690000 	3220000.000000
16-Jun-1961 	65.180000 	65.180000 	65.180000 	65.180000 	3380000.000000
19-Jun-1961 	64.580000 	64.580000 	64.580000 	64.580000 	3980000.000000
20-Jun-1961 	65.150000 	65.150000 	65.150000 	65.150000 	3280000.000000
21-Jun-1961 	65.140000 	65.140000 	65.140000 	65.140000 	3210000.000000
22-Jun-1961 	64.900000 	64.900000 	64.900000 	64.900000 	2880000.000000
23-Jun-1961 	65.160000 	65.160000 	65.160000 	65.160000 	2720000.000000
26-Jun-1961 	64.470000 	64.470000 	64.470000 	64.470000 	2690000.000000
27-Jun-1961 	64.470000 	64.470000 	64.470000 	64.470000 	3090000.000000
28-Jun-1961 	64.590000 	64.590000 	64.590000 	64.590000 	2830000.000000
29-Jun-1961 	64.520000 	64.520000 	64.520000 	64.520000 	2560000.000000
30-Jun-1961 	64.640000 	64.640000 	64.640000 	64.640000 	2380000.000000
03-Jul-1961 	65.210000 	65.210000 	65.210000 	65.210000 	2180000.000000
05-Jul-1961 	65.630000 	65.630000 	65.630000 	65.630000 	3270000.000000
06-Jul-1961 	65.810000 	65.810000 	65.810000 	65.810000 	3470000.000000
07-Jul-1961 	65.770000 	65.770000 	65.770000 	65.770000 	3030000.000000
10-Jul-1961 	65.710000 	65.710000 	65.710000 	65.710000 	3180000.000000
11-Jul-1961 	65.690000 	65.690000 	65.690000 	65.690000 	3160000.000000
12-Jul-1961 	65.320000 	65.320000 	65.320000 	65.320000 	3070000.000000
13-Jul-1961 	64.860000 	64.860000 	64.860000 	64.860000 	2670000.000000
14-Jul-1961 	65.280000 	65.280000 	65.280000 	65.280000 	2760000.000000
17-Jul-1961 	64.790000 	64.790000 	64.790000 	64.790000 	2690000.000000
18-Jul-1961 	64.410000 	64.410000 	64.410000 	64.410000 	3010000.000000
19-Jul-1961 	64.700000 	64.700000 	64.700000 	64.700000 	2940000.000000
20-Jul-1961 	64.710000 	64.710000 	64.710000 	64.710000 	2530000.000000
21-Jul-1961 	64.860000 	64.860000 	64.860000 	64.860000 	2360000.000000
24-Jul-1961 	64.870000 	64.870000 	64.870000 	64.870000 	2490000.000000
25-Jul-1961 	65.230000 	65.230000 	65.230000 	65.230000 	3010000.000000
26-Jul-1961 	65.840000 	65.840000 	65.840000 	65.840000 	4070000.000000
27-Jul-1961 	66.610000 	66.610000 	66.610000 	66.610000 	4170000.000000
28-Jul-1961 	66.710000 	66.710000 	66.710000 	66.710000 	3610000.000000
31-Jul-1961 	66.760000 	66.760000 	66.760000 	66.760000 	3170000.000000
01-Aug-1961 	67.370000 	67.370000 	67.370000 	67.370000 	3990000.000000
02-Aug-1961 	66.940000 	66.940000 	66.940000 	66.940000 	4300000.000000
03-Aug-1961 	67.290000 	67.290000 	67.290000 	67.290000 	3650000.000000
04-Aug-1961 	67.680000 	67.680000 	67.680000 	67.680000 	3710000.000000
07-Aug-1961 	67.670000 	67.670000 	67.670000 	67.670000 	3560000.000000
08-Aug-1961 	67.820000 	67.820000 	67.820000 	67.820000 	4050000.000000
09-Aug-1961 	67.740000 	67.740000 	67.740000 	67.740000 	3710000.000000
10-Aug-1961 	67.950000 	67.950000 	67.950000 	67.950000 	3570000.000000
11-Aug-1961 	68.060000 	68.060000 	68.060000 	68.060000 	3260000.000000
14-Aug-1961 	67.720000 	67.720000 	67.720000 	67.720000 	3120000.000000
15-Aug-1961 	67.550000 	67.550000 	67.550000 	67.550000 	3320000.000000
16-Aug-1961 	67.730000 	67.730000 	67.730000 	67.730000 	3430000.000000
17-Aug-1961 	68.110000 	68.110000 	68.110000 	68.110000 	4130000.000000
18-Aug-1961 	68.290000 	68.290000 	68.290000 	68.290000 	4030000.000000
21-Aug-1961 	68.430000 	68.430000 	68.430000 	68.430000 	3880000.000000
22-Aug-1961 	68.440000 	68.440000 	68.440000 	68.440000 	3640000.000000
23-Aug-1961 	67.980000 	67.980000 	67.980000 	67.980000 	3550000.000000
24-Aug-1961 	67.590000 	67.590000 	67.590000 	67.590000 	3090000.000000
25-Aug-1961 	67.670000 	67.670000 	67.670000 	67.670000 	3050000.000000
28-Aug-1961 	67.700000 	67.700000 	67.700000 	67.700000 	3150000.000000
29-Aug-1961 	67.550000 	67.550000 	67.550000 	67.550000 	3160000.000000
